priority,latency,jitter,framelength
1,0.4579954580039017,0.03244291425387901,64
1,0.46218538743838156,0.019838929507776805,64
1,0.35535082222199976,0.04531353988391826,64
1,0.7777065128337313,0.0173866915486927,64
1,0.31705624606081423,0.022422563047024942,64
1,0.3610126451949678,0.029305499348764648,64
1,0.41944623931689606,0.024207544963496405,64
1,0.7146323815763314,0.006346437556583312,64
1,0.5087959402105029,0.04497213082456087,64
1,0.5601595260963865,0.041334919436896905,64
1,0.7420129111288574,0.04478371217039251,64
1,0.6859053123323301,0.026565983407193874,64
1,0.7101973784980568,0.026534640694692052,64
1,0.4904462553371379,0.000650824879737405,64
1,0.7420792202401334,0.037030091129391624,64
1,0.5107030091241461,0.018863063528277636,64
1,0.5114538231483288,0.03505298880248372,64
1,0.3379739749550842,0.0023537177702892434,64
1,0.5750952742553487,0.03931502688166244,64
1,0.6741735859385444,0.0007958455864511549,64
1,0.7415958896623296,0.04264700932166136,64
1,0.42024012666234983,0.01678743247550137,64
1,0.6424873110395224,0.01070634525608069,64
1,0.7289807369618,0.009840465069310883,64
1,0.4057562046226141,0.04795221336704152,64
1,0.6047642279201699,0.029852806564725356,64
1,0.3148830648600284,0.001941764436615534,64
1,0.6844015447655105,0.04329445270077437,64
1,0.5731423408377159,0.04758425374663344,64
1,0.4965120520363117,0.0021642754517591624,64
1,0.709109599480847,0.009895501042896755,64
1,0.4922816381137375,0.017376707256375364,64
1,0.7620181158015702,0.04592368736744863,64
1,0.6739983731920518,0.014161127297380572,64
1,0.6219255320219556,0.03068560118574979,64
1,0.48111871505558257,0.010018114639610371,64
1,0.7370630681609717,0.04692811833482101,64
1,0.4047913361493553,0.03935489839453296,64
1,0.3212812975506445,0.03451251128679547,64
1,0.5049585986283578,0.049695271543945804,64
1,0.4439687008516298,0.0004481497254585021,64
1,0.4031580162647544,0.04781097672483697,64
1,0.7469525035414761,0.042395191641975236,64
1,0.3287996845533508,0.011340193474277295,64
1,0.5423794877954435,0.04525145185506,64
1,0.32341477657371026,0.002315216041309787,64
1,0.5579814316732306,0.009585809757968184,64
1,0.7681093735590654,0.027004127338826102,64
1,0.7150549296956845,0.01622273473519124,64
1,0.4151520018448831,0.02652872550491028,64
1,0.6004469299796358,0.0031392770454090006,64
1,0.48168469224895744,0.0361102089076459,64
1,0.49579051945689706,0.00548489850333076,64
1,0.33964507988226883,0.018210836342737985,64
1,0.46354890131445625,0.012085183363821134,64
1,0.48405347910355856,0.0275198102327025,64
1,0.3251198275139879,0.04003396157481437,64
1,0.7842036538240567,0.04741774366808419,64
1,0.6531010727351586,0.02431878223629246,64
1,0.7997359187053992,0.04708770816184846,64
1,0.7577416018300891,0.029229998960837777,64
1,0.3299270718794038,0.02070930158249414,64
1,0.4346063145910429,0.03853093619521768,64
1,0.3285946321842493,0.03625048127609405,64
1,0.3052066575825313,0.0055593655989505724,64
1,0.31681661038855136,0.0435557686768769,64
1,0.49404416239911625,0.004278073758152851,64
1,0.6427926693244905,0.009472802977344041,64
1,0.5615028692993642,0.0032493208280947317,64
1,0.6767146682724867,0.044477557826940434,64
1,0.7717096601262716,0.01045436976496162,64
1,0.45430272856037796,0.009345451037204229,64
1,0.3969177275309941,0.0062177656722016035,64
1,0.5684750925433131,0.03331617015116766,64
1,0.6950096270974544,0.0465084407103884,64
1,0.37516061565450926,0.029592418829401647,64
1,0.3146068156235968,0.00818197345546306,64
1,0.7497401800447525,0.02259426629887082,64
1,0.44856190226252574,0.03284521678197223,64
1,0.5009541086326799,0.0037095894000666765,64
1,0.6028585576870303,0.008008304372629333,64
1,0.7516879577490799,0.014756871801306571,64
1,0.4899035714172082,0.007572359188558287,64
1,0.6469296354911337,0.009500165267042572,64
1,0.33208288950754067,0.00975308322105848,64
1,0.6658856590838749,0.01451335013339915,64
1,0.7043091277314943,0.040405261876675036,64
1,0.6529240498848725,0.032308202208081255,64
1,0.7672019122380354,0.01581559463892901,64
1,0.3819607803919872,0.011797807174732439,64
1,0.3591456110064643,0.007099702553923859,64
1,0.38465450899578985,0.03975223263619776,64
1,0.4438213899714257,0.015690879574348948,64
1,0.6418643788803066,0.012129653918279233,64
1,0.34254805815262274,0.004648040692360173,64
1,0.4335168072040351,0.018305823595567667,64
1,0.4969044324772467,0.02621146657396626,64
1,0.5459112837796667,0.02163088310375591,64
1,0.7869139617096094,0.034611523718675555,64
1,0.49930216451333176,0.04065600377535002,64
1,0.36836104731766367,0.027406555855665773,64
1,0.5409715282658387,0.024691535622245915,64
1,0.6084441297031205,0.02728897022965589,64
1,0.7048936967436045,0.039543719325538254,64
1,0.665273123831706,0.030248834184478976,64
1,0.7950061511350051,0.01767108287022603,64
1,0.5854894158103381,0.029557397386851283,64
1,0.32325269857935324,0.03173959329513563,64
1,0.5823409889081137,0.011500441963853103,64
1,0.4287513502019641,0.026688093128867992,64
1,0.4254943911407675,0.046552327248336675,64
1,0.35840576159820775,0.040253572776095335,64
1,0.6391481583910614,0.015077416074554296,64
1,0.743639940476513,0.033994829388167905,64
1,0.7314236642063716,0.025328736596490597,64
1,0.4145940064813721,0.004213037862486763,64
1,0.38149718860382986,0.019512615144005353,64
1,0.7832792259063783,0.02157782655225926,64
1,0.41334996519656214,0.00844924904330306,64
1,0.4566842809073552,0.013811311637444996,64
1,0.367729337528634,0.02686316723249188,64
1,0.7100765884445425,0.002522444453012163,64
1,0.34671793054165473,0.004986046904794728,64
1,0.6161021511551094,0.004780347243142947,64
1,0.5176041061561975,0.031059822860098153,64
1,0.38575633312602026,0.048497973545318755,64
1,0.5681295014830368,0.043106297439007055,64
1,0.435046920664939,0.04045630778321412,64
1,0.6108599465030327,0.024470840920055366,64
1,0.579784104471216,0.0008612805328487683,64
1,0.5720780489312012,0.04014166080140621,64
1,0.48915166987015113,0.006112717722522982,64
1,0.5791800575514475,0.02243861819923594,64
1,0.6971541426171706,0.0034197988812688543,64
1,0.6627810604277733,0.01028414833425993,64
1,0.35793196984917197,0.04804159740663197,64
1,0.4764455265590958,0.011652893375218366,64
1,0.42391303577294553,0.031047518331305625,64
1,0.33067076931448186,0.004365587898995232,64
1,0.7301926912721581,0.03579021823502879,64
1,0.43869006024909396,0.021517946038759422,64
1,0.7100470682447226,0.02758730914582232,64
1,0.3979396034626754,0.02119802679860206,64
1,0.5421774297486153,0.04393548542628413,64
1,0.7502311970409001,0.02619032704831702,64
1,0.43082042687269634,0.01829787359225415,64
1,0.38434867751873475,0.035509584696321636,64
1,0.5760984693087001,0.033427215796478164,64
1,0.6881518290263208,0.04838663246673186,64
1,0.6419135833255871,0.0363795610155049,64
1,0.48560676891873406,0.042767787335730285,64
1,0.7957906520682312,0.007170490385660606,64
1,0.7864847599082366,0.031074869248623783,64
1,0.59396597097581,0.014228411059308277,64
1,0.31684609358063537,0.034889668797321347,64
1,0.6807437594159151,0.011119311325785959,64
1,0.5290667004756751,0.024510009635509714,64
1,0.5062673550721368,0.018616076443702983,64
1,0.35317735497892205,0.03968101060692086,64
1,0.6836659058086509,0.009174838246384398,64
1,0.520997246767682,0.025604389645069177,64
1,0.5765786442880396,0.016409779481563025,64
1,0.35808457648121883,0.02922683999384683,64
1,0.48062939332520466,0.030036971886806346,64
1,0.38710573166726125,0.01588591370453283,64
1,0.7792959956972576,0.03559913663560055,64
1,0.3928880653252317,0.020623154628187892,64
1,0.42538169792745245,0.014115699171957869,64
1,0.7502520190639932,0.01999127757991162,64
1,0.347617755228199,0.032814633271753206,64
1,0.4636791751040479,0.006309409267921584,64
1,0.6440443994087071,0.03515448042864188,64
1,0.3297727581951299,0.026944924370650488,64
1,0.3663284917394843,0.041653814849087714,64
1,0.32097089972492776,0.04737449526222947,64
1,0.5775013248144202,0.013978049994211334,64
1,0.6927603196972039,0.025127574506595075,64
1,0.5333687745987135,0.02152380500042844,64
1,0.579025914720845,0.008632767054195828,64
1,0.46404920358436086,0.007434758985657442,64
1,0.7086520084229013,0.014438389929742779,64
1,0.5812201717591975,0.010600967662052659,64
1,0.3848044050798016,0.021416441013108262,64
1,0.5414058492859699,0.011334973878800232,64
1,0.7654003257583122,0.04726848088744258,64
1,0.7313650765015995,0.011092390822025977,64
1,0.7190718564111356,0.03977107403099482,64
1,0.589915993857216,0.030603635733395862,64
1,0.43209021479198106,0.006161677521848885,64
1,0.5536008768125628,0.029411736581432497,64
1,0.6030715292637572,0.02764652828102229,64
1,0.4694255971287625,0.03184443515565482,64
1,0.5630156656452168,0.0021860199448529407,64
1,0.3140375614640694,0.0360485617548461,64
1,0.7188244821767862,0.008325132759452014,64
1,0.5132072913320787,0.036957327974052816,64
1,0.32663539131363645,0.012317240404159609,64
1,0.6329782735824903,0.011297152401892463,64
1,0.4278522688631638,0.013989297559137371,64
1,0.7143012593362321,0.01521965979734078,64
1,0.6784878625202805,0.014083022029999582,64
1,0.7715171204599112,0.018855744388484398,64
1,0.39875959938167466,0.02182620509639129,64
1,0.666295779536368,0.000668809096342099,64
1,0.4662658376279118,0.003097604802510107,64
1,0.6346553770834628,0.00872597974103932,64
1,0.4578139451310669,0.047272701337508216,64
1,0.6428489541622071,0.0017759400654382641,64
1,0.7886764033297777,0.04882680277320346,64
1,0.4750745897977354,0.016557523096047085,64
1,0.7134233774061594,0.03545266034915434,64
1,0.45614948928422916,0.009784105040309299,64
1,0.5185183083798428,0.03386122081871755,64
1,0.7460255607191533,0.037585279168580905,64
1,0.46209068098869205,0.046406890922724826,64
1,0.6000474507581276,0.005322846709874502,64
1,0.5901775796588673,0.0310288953040187,64
1,0.7164178527437348,0.029849370323662045,64
1,0.668385652848059,0.04269757210069605,64
1,0.7050390538056208,0.0018973186220904992,64
1,0.5569578234286099,0.023585756630452703,64
1,0.3149870018988726,0.0003857549621568868,64
1,0.6902634922551358,0.036853020880632574,64
1,0.3127040236551829,0.014471375761766415,64
1,0.7945879374635787,0.03647185862499251,64
1,0.571391515723769,0.004861816186138613,64
1,0.6496893757170997,0.048389451921424464,64
1,0.5996954762541385,0.006221571926593739,64
1,0.7654399608619621,0.044062320801022146,64
1,0.44783025527061116,0.02854629713262948,64
1,0.7784632771554519,0.02133534239049341,64
1,0.7574096914147641,0.020962659064230865,64
1,0.40299644264321327,0.026944180693075737,64
1,0.5477760799494054,0.006133463374131731,64
1,0.40015795034892554,0.039190217519693156,64
1,0.7903323524959359,0.0290838462375603,64
1,0.3432209853481715,0.0396086897966451,64
1,0.5387321734043147,0.04466025335920253,64
1,0.34719106129869737,0.03576296382010955,64
1,0.3145143169135112,0.033598003244598496,64
1,0.6942777739201957,0.004514410047391354,64
1,0.4801320321998866,0.018903816149098692,64
1,0.5651822113648672,0.027791384969957846,64
1,0.6306422071500988,0.005808976089115831,64
1,0.7012113555588824,0.03565510102843968,64
1,0.6733251976776177,0.014149221342239499,64
1,0.78516296835272,0.02210335976991696,64
1,0.5394050239249577,0.015211526593810577,64
1,0.3600777585075731,0.010708181249693178,64
1,0.4897224730547374,0.008221865760525082,64
1,0.7734679516837145,0.02250078794886892,64
1,0.728001176019055,0.044523901555235945,64
1,0.7186535187632095,0.004564299388335336,64
1,0.47293308980102494,0.04318092046374799,64
1,0.5430108230374635,0.03666588430936712,64
1,0.6517900619678345,0.049398259328499276,64
1,0.3324388366324113,0.012002564992573933,64
1,0.4164230934813656,0.022427683180258513,64
1,0.3296584484944734,0.04458401482708083,64
1,0.6595885132011412,0.008835309358952714,64
1,0.4885091900806338,0.03091756263822386,64
1,0.4830519498384043,0.032298544295688666,64
1,0.7787156274086567,0.02536648709856633,64
1,0.5240403274521253,0.022798831751828275,64
1,0.4252509039700588,0.019763692099115833,64
1,0.32259668506838285,0.02346756360452847,64
1,0.6215860346081552,0.0006440296886183916,64
1,0.5968433446014378,0.009920224944849933,64
1,0.6044910691840588,0.04936666465902751,64
1,0.594036385372367,0.0031441679356598307,64
1,0.5531468060862001,0.03084222470161285,64
1,0.5596429350400609,0.006054759534695503,64
1,0.7764866773539575,0.016177945620307388,64
1,0.4989779880867791,0.014226082028741462,64
1,0.49068280993467156,0.024420152528769598,64
1,0.6480882523308535,0.0019706608626139767,64
1,0.5623062080745207,0.005984472239392236,64
1,0.4535568274311087,0.02631513635971522,64
1,0.34143950937365297,0.037016545154935646,64
1,0.5715396634977838,0.02009917238061514,64
1,0.5557708997637483,0.02478855907355511,64
1,0.3588748165487646,0.04061115455309934,64
1,0.5827262408676112,0.0064637262375795874,64
1,0.6104052023597251,0.007450286664239242,64
1,0.38350652816571473,0.03747861195254434,64
1,0.696747202451318,0.019106295542033882,64
1,0.5266773823819502,0.046902122783944365,64
1,0.7601756437779403,0.04759009481398141,64
1,0.592557540340484,0.004329421293264269,64
1,0.46839911347599833,0.04995923087486524,64
1,0.7027911092986602,0.033577947766758535,64
1,0.5813614257010504,0.00831434214430316,64
1,0.6862910423845353,0.044903685368922086,64
1,0.435132356964567,0.049245364323367694,64
1,0.32543569985934734,0.04451186827808732,64
1,0.37495684164341997,0.04401037460974199,64
1,0.7073639130771243,0.018755339471118154,64
1,0.5685027332514618,0.03122369223453697,64
1,0.6864607743370361,0.027604749235090726,64
1,0.4523416780263403,0.018451756919780394,64
1,0.6288545831640027,0.011770150658910489,64
1,0.49952991641090055,0.04614194222831292,64
1,0.4743949727394366,0.04916504247182771,64
1,0.6643778089532608,0.03810545766553494,64
1,0.5271559095126224,0.03508008777643964,64
1,0.7967581932522405,0.004871119440601518,64
1,0.7195220403730807,0.04725518965963297,64
1,0.7531952251394034,0.02573655354817804,64
1,0.4085315058790956,0.03919169640190853,64
1,0.6490320189459375,0.034908955643636524,64
1,0.6006371451203154,0.0384768341935831,64
1,0.6526595583992862,0.013642857372446932,64
1,0.6793625543410802,0.015739283254556913,64
1,0.31780236772313136,0.0368805285253267,64
1,0.4966791738905308,0.016324929876683814,64
1,0.44685085608424135,0.0496342274661347,64
1,0.6356879102888657,0.014607338280162797,64
1,0.7931351685540543,0.043195075929691004,64
1,0.6827261914563534,0.02242182600716046,64
1,0.4776718933184632,0.004165048271818301,64
1,0.30341485219388237,0.026337630025521377,64
1,0.7487425383540208,0.022357460732200903,64
1,0.5117122859224815,0.035643811729990676,64
1,0.5699319475239514,0.002899631440071593,64
1,0.6961852343536998,0.013371116014822333,64
1,0.7251595476571744,0.012507948598485414,64
1,0.3786684740715524,0.03591839963553428,64
1,0.5257574403741812,0.003570937858233153,64
1,0.3554349521874741,0.026972206885029583,64
1,0.42428669745012637,0.030210641830986065,64
1,0.6491918091116199,0.006569094032083173,64
1,0.6156755188956775,0.022133682536231408,64
1,0.46872749165393224,0.022561788001095963,64
1,0.3521658714256729,0.020810197748593818,64
1,0.49997635107708355,0.02408726314103017,64
1,0.4702564129527615,0.003785523571686983,64
1,0.34878030112475994,0.045003704176942175,64
1,0.7475740471073666,0.0033801216357014943,64
1,0.750999904174328,0.042765099105294364,64
1,0.501887611456337,0.026229424927073527,64
1,0.7238509498962286,0.014006837775440978,64
1,0.66035095006716,0.03776518549555919,64
1,0.6017349788458473,0.0332387645687807,64
1,0.5408671928548915,0.04800398499529398,64
1,0.41356495022802486,0.008547629021078746,64
1,0.7170956472475951,0.027359089952812374,64
1,0.5856830218556692,0.000590133113099689,64
1,0.637345984893408,0.00516556253727164,64
1,0.39547949001832855,0.015548108856634036,64
1,0.547460746986176,0.044217988745749226,64
1,0.7374420783093067,0.04149662968594543,64
1,0.4317317598115554,0.0063371390704173025,64
1,0.6582812496527435,0.017106734450737734,64
1,0.4665442160626315,0.036630399832934105,64
1,0.7978588267037219,0.010207106173859344,64
1,0.33316102514621426,0.034389220482718495,64
1,0.6993880707392497,0.03110632749855642,64
1,0.42294798265818984,0.042676611472633796,64
1,0.6819868148226588,0.03372951399146629,64
1,0.3761817924148007,0.03940914630705317,64
1,0.3354566011725025,0.038735706132129955,64
1,0.5095945385754589,0.0006979868547775548,64
1,0.4703498080405106,0.03668925144872075,64
1,0.6367802044365763,0.020924739911456092,64
1,0.5710101090179052,0.006683759485308888,64
1,0.3428782687657709,0.010932545426042757,64
1,0.599201416443115,0.010075537894042303,64
1,0.7444135953238742,0.02000886087457093,64
1,0.4102886714517819,0.008220360471836219,64
1,0.3686588123884238,0.01186209704866475,64
1,0.7532029876676442,0.03981983232280515,64
1,0.5128587499808002,0.04431826291269655,64
1,0.549432503614588,0.03835878092231321,64
1,0.7134741706039949,0.04223339609226631,64
1,0.48584586369424365,0.01585239563046964,64
1,0.7017743687867228,0.041330475704418196,64
1,0.6436713768357908,0.04900627287944476,64
1,0.5686063874994669,0.010616165162417118,64
1,0.49945289059248843,0.01684332633779159,64
1,0.7654693850218586,0.03690992600760849,64
1,0.5685296040381781,0.037066950242540926,64
1,0.743482908052097,0.0073599537734281295,64
1,0.42698754608790135,0.014862988490668078,64
1,0.3863311877803521,0.0027477368996096986,64
1,0.6410659660270062,0.033860276442413295,64
1,0.5116399978812424,0.04252982247755234,64
1,0.3452059709782829,0.0078051732181489974,64
1,0.7296210344470362,0.0455693314315175,64
1,0.4926282827156011,0.0009815197506091277,64
1,0.40944803487246006,0.030028516407412154,64
1,0.429974545851446,0.018540848205920463,64
1,0.5133896488236854,0.022891468417831747,64
1,0.5310509868755109,0.024041674839175048,64
1,0.7291290788592439,0.013803575429394088,64
1,0.7117200910386623,0.005410930570414085,64
5,0.7038976650171669,0.03363409736912935,64
5,0.9677818759405172,0.03798922720534223,64
5,0.5427879803166635,0.026091978405535843,64
5,1.1969383910777565,0.036472072613387994,64
5,0.6836058381524165,0.03871014036460105,64
5,0.659223336054721,0.02587109620312321,64
5,0.6391729510141397,0.002465431815009439,64
5,0.4255340870638017,0.03298238949809662,64
5,0.36445817276009534,0.04764195406758599,64
5,0.6820178506803569,0.007614565312187716,64
5,0.581503282686784,0.04887494354362169,64
5,0.9538645130919223,0.01819575007783778,64
5,0.8929356863928977,0.00841202613246277,64
5,0.3969248072913732,0.04917363706321403,64
5,0.8753069324261913,0.045030143940460864,64
5,0.35409337241516176,0.046804318600955304,64
5,0.7104949273366631,0.025376636126931917,64
5,1.125255634168855,0.040936427842550485,64
5,1.1341786927695878,0.03639540311681861,64
5,0.44380578466264164,7.460125914884874e-05,64
5,0.9466179952938145,0.03865390274497894,64
5,0.4284762170421109,0.04366469521209257,64
5,1.1320685444104273,0.013266104794756196,64
5,0.32865780855808496,0.04834035489649825,64
5,0.6302195272619356,0.04080137375845482,64
5,1.174421373141941,0.010368089889261429,64
5,0.320783307560607,0.0022335303463358325,64
5,0.8966299607195489,0.03871104219425022,64
5,0.8882645504868629,0.01250515483362234,64
5,0.8030404908613173,0.016500727611946802,64
5,0.6546977028732694,0.02683195468918949,64
5,0.7174392343230022,0.0019296394894138093,64
5,1.019712541647025,0.04608302401880778,64
5,0.8815596875059506,0.03795623619926343,64
5,0.9617244303645056,0.016526574065056206,64
5,0.9435339014039534,0.04364243320829883,64
5,0.9619897818867527,0.04517802604408935,64
5,1.0494256223783414,0.009628463814592886,64
5,0.3874604706675054,0.018151551870545898,64
5,0.5558987313193036,0.033872653782495536,64
5,1.1467681421649836,0.0017053353302273035,64
5,0.6837300419889838,0.03216637475225723,64
5,0.8795381992107703,0.0029210751307421515,64
5,1.0929999124985945,0.04285697613017609,64
5,0.6568648068016234,0.011535041846895645,64
5,0.3781586539026873,0.040112797769027944,64
5,0.40322434541104074,0.040243486711165864,64
5,1.188853063186578,0.03325134327396961,64
5,0.825117807575557,0.04507920206426057,64
5,0.9033927762555218,0.04428851653129046,64
5,1.179481497398643,0.0402858809706142,64
5,1.1359834855908741,0.049555627682409065,64
5,1.0046690822575013,0.006963248011926571,64
5,0.722022821999725,0.026338622935653547,64
5,0.875873832695389,0.04046640139509686,64
5,1.1505250511873455,0.011692433774673834,64
5,1.1677647172000494,0.02207305721139427,64
5,0.7137575596886356,0.005699128863762882,64
5,1.0928132330567564,0.03033901392665421,64
5,1.1894505646382172,0.04346183134401076,64
5,0.935127313086922,0.03835352575254479,64
5,0.7315918244296792,0.03901860645370518,64
5,0.656893006644937,0.027193621254634332,64
5,0.845223130891188,0.04200411230044563,64
5,1.0805882633059951,0.023695422246115684,64
5,0.9322030001023229,0.042881966334795366,64
5,0.8600163549811164,0.026648432039709666,64
5,0.50429220617404,0.0170589245760178,64
5,0.8960473098769133,0.022892666251261264,64
5,0.3627119699397978,0.03948480753882426,64
5,0.9915287413472984,0.022678599260256223,64
5,1.1650565352809186,0.01663620418237402,64
5,0.9233214396170293,0.041511221418602556,64
5,0.4447243449804922,0.008218055941887242,64
5,0.3087513050655547,0.01936679154336153,64
5,1.044341335790931,0.03759869037061113,64
5,0.5750716112443881,0.01958390983695889,64
5,0.9812002579040038,0.036271670310002606,64
5,1.1093409475001845,0.005218194881265204,64
5,0.7735642017988704,0.04069317518705813,64
5,0.366347430828283,0.015680021896131602,64
5,0.7096703040054361,0.030338432032756053,64
5,0.5038243889198274,0.03915331216562939,64
5,0.9210668641532003,0.02493640615232001,64
5,0.8110669860840469,0.044673153497582885,64
5,1.0139451636536885,0.031554566416767876,64
5,1.1950188542758073,0.04082912675546357,64
5,0.8467734747009517,0.006583226434878681,64
5,0.32914484393424004,0.009881827556083156,64
5,0.83038144436772,0.036973265486491574,64
5,1.0771881706117012,0.03853343432610801,64
5,0.8738835044830131,0.04791833693234015,64
5,0.6822832870109671,0.027032816245037186,64
5,0.6067797377966156,0.016524833044382355,64
5,0.33773704930918264,0.01589894257677111,64
5,0.7445335110060296,0.028751411506260083,64
5,0.9790657065551698,0.007338985872067489,64
5,0.9229552198101161,0.03724449807783558,64
5,0.6872246095646919,0.03227039718148099,64
5,0.536915206081817,0.041148764394018315,64
5,0.5533240935026267,0.04239063762586323,64
5,0.6057944235283621,0.006375853487275169,64
5,0.44998079429371307,0.006416235441780116,64
5,0.7881637263024508,0.048225227031808336,64
5,0.49329741497214485,0.043404093017522634,64
5,0.578756126015489,0.03722052757036479,64
5,1.0019989957518112,0.03676283115282153,64
5,0.3518212803165875,0.027248281541093707,64
5,0.3683803450342409,0.00201845493164583,64
5,0.6210110210546405,0.031064582953434547,64
5,0.4994045076466499,0.021410803036663702,64
5,0.4631062821194101,0.03797636693077829,64
5,0.9928608058271742,0.01247472716356064,64
5,1.0337781269253556,0.008008545132362183,64
5,0.3335779523141494,0.002483335640681195,64
5,0.4485181203631089,0.04805711902309143,64
5,0.4853676546821663,0.01320621675586291,64
5,1.0898356177470014,0.03278164400092517,64
5,0.6105584953454288,0.03108524090706712,64
5,1.048110855708255,0.024045187245081208,64
5,0.36504343330805045,0.028267156362881286,64
5,1.0245928897501995,0.018928396749249787,64
5,1.034125176558351,0.04393418331816262,64
5,0.44272057310171153,0.03128371443235399,64
5,0.8897938275380124,0.009955779369454826,64
5,0.5147731711960226,0.01576554064173733,64
5,1.0932321659891564,0.043576962071003075,64
5,0.6019429998415167,0.0035984725255619465,64
5,0.828496263037757,0.0379414700454312,64
5,0.9187121957656168,0.0018116412649460123,64
5,0.6180464653056017,0.039616711782357567,64
5,0.7702313752442074,0.03404248768669501,64
5,1.102603274170016,0.004482873730433529,64
5,1.0627893591054063,0.014865367116208407,64
5,1.1483298522734284,0.001480721845300498,64
5,0.7490034408503694,0.030177981674983475,64
5,0.9516744295669142,0.0492750351627283,64
